Season,Competition,MatchDate,HomeClub,AwayClub,PlayerName,ClubName,Position,Started,MinutesPlayed,Goals,Assists,PenaltyGoals,PenaltyAttempts,Shots,ShotsOnTarget,YellowCards,RedCards,FoulsCommitted,FoulsDrawn,Offsides,Crosses,TacklesWon,Interceptions,OwnGoals,PenaltyWon,PenaltyConceded,ShotsFaced,Saves,PenaltyFaced,PenaltySaved,Rating,KeyPasses,PassesCompleted,PassAttempted,DribblesAttempted,DribbleSuccess
2025/26,Premier League,2025-08-17,Manchester Utd,Arsenal,Luke Shaw,Manchester Utd,DF,TRUE,79,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6.8,1,44,57,0,0
2025/26,Premier League,2025-08-24,Fulham,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,86,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,57,65,1,0
2025/26,Premier League,2025-08-30,Manchester Utd,Burnley,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,6.6,0,55,64,1,0
2025/26,Premier League,2025-09-14,Manchester City,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.2,0,53,58,0,0
2025/26,Premier League,2025-09-20,Manchester Utd,Chelsea,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,1,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,6.8,0,34,38,0,0
2025/26,Premier League,2025-09-27,Brentford,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.9,0,47,58,1,0
2025/26,Premier League,2025-10-04,Manchester Utd,Sunderland,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,6.7,0,35,41,1,0
2025/26,Premier League,2025-10-19,Liverpool,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,84,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.6,0,17,21,1,0
2025/26,Premier League,2025-10-25,Manchester Utd,Brighton,Luke Shaw,Manchester Utd,DF,TRUE,64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.9,1,31,35,0,0
2025/26,Premier League,2025-11-01,Nottingham,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,7.6,0,65,74,1,1
2025/26,Premier League,2025-11-08,Tottenham,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,6.4,0,38,47,0,0
2025/26,Premier League,2025-11-24,Manchester Utd,Everton,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,7.1,3,88,95,0,0
2025/26,Premier League,2025-11-30,Crystal Palace,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,81,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,7.1,0,60,69,0,0
2025/26,Premier League,2025-12-04,Manchester Utd,West Ham,Luke Shaw,Manchester Utd,DF,TRUE,87,0,0,0,0,0,0,1,0,3,0,0,3,2,0,0,0,0,0,0,0,0,6.1,0,52,66,1,0
2025/26,Premier League,2025-12-08,Wolves,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,6.5,1,41,49,0,0
2025/26,Premier League,2025-12-15,Manchester Utd,Bournemouth,Luke Shaw,Manchester Utd,DF,TRUE,89,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,6,0,28,35,1,1
2025/26,Premier League,2025-12-21,Aston Villa,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,2,0,0,2,1,3,0,0,0,0,0,0,0,6.5,0,63,70,0,0
2025/26,Premier League,2025-12-26,Manchester Utd,Newcastle,Luke Shaw,Manchester Utd,DF,TRUE,87,0,0,0,0,0,0,1,0,1,0,0,2,1,3,0,0,0,0,0,0,0,7,1,23,29,0,0
2025/26,Premier League,2025-12-30,Manchester Utd,Wolves,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,0,0,0,6.5,3,63,66,1,1
2025/26,Premier League,2026-01-04,Leeds United,Manchester Utd,Luke Shaw,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,2,2,0,5,0,1,0,0,0,0,0,0,0,6.7,1,27,30,0,0
2025/26,Premier League,2026-01-07,Burnley,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,1,1,0,7,3,0,0,0,0,0,0,0,0,6.9,2,60,62,2,1
2025/26,Premier League,2026-01-17,Manchester Utd,Manchester City,Luke Shaw,Manchester Utd,DF,TRUE,89,0,0,0,0,0,0,1,0,2,0,0,1,1,2,0,0,0,0,0,0,0,6.9,0,25,28,0,0
2025/26,Premier League,2026-01-25,Arsenal,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,6.3,0,26,27,1,1
2025/26,Premier League,2026-02-01,Manchester Utd,Fulham,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,5.9,0,27,29,1,0
2025/26,Premier League,2026-02-07,Manchester Utd,Tottenham,Luke Shaw,Manchester Utd,DF,TRUE,86,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6.8,0,44,52,0,0
2025/26,Premier League,2026-02-10,West Ham,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,1,1,0,0,1,2,0,5,1,1,0,0,0,0,0,0,0,7.4,2,53,60,1,1
2025/26,Premier League,2026-02-23,Everton,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,6.8,0,26,33,0,0
2025/26,Premier League,2026-03-01,Manchester Utd,Crystal Palace,Luke Shaw,Manchester Utd,DF,TRUE,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,9,12,0,0
2025/26,Premier League,2026-03-04,Newcastle,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,60,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,6,0,20,23,0,0
2025/26,Premier League,2026-03-15,Manchester Utd,Aston Villa,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,7.1,0,45,50,1,0
2025/26,Premier League,2026-03-20,Bournemouth,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,6.5,0,24,31,0,0
2025/26,Premier League,2026-04-13,Manchester Utd,Leeds United,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,1,0,1,0,2,1,0,1,2,1,0,0,0,0,0,0,0,7,1,49,55,4,3
2025/26,Premier League,2026-04-18,Chelsea,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,7.3,0,25,30,0,0
2025/26,Premier League,2026-04-27,Manchester Utd,Brentford,Luke Shaw,Manchester Utd,DF,TRUE,73,0,0,0,0,2,0,1,0,1,1,0,2,2,1,0,0,0,0,0,0,0,7.1,0,23,27,0,0
2025/26,Premier League,2026-05-03,Manchester Utd,Liverpool,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,1,0,1,1,0,2,3,5,0,0,0,0,0,0,0,6.8,0,20,24,0,0
2025/26,Premier League,2026-05-09,Sunderland,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,90,0,0,0,0,0,0,0,0,2,2,0,3,1,0,0,0,0,0,0,0,0,7.1,0,35,43,0,0
2025/26,Premier League,2026-05-17,Manchester Utd,Nottingham,Luke Shaw,Manchester Utd,DF,TRUE,90,1,0,0,0,1,1,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,7.1,0,27,30,0,0
2025/26,Premier League,2026-05-24,Brighton,Manchester Utd,Luke Shaw,Manchester Utd,DF,TRUE,81,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6.9,0,27,29,1,1
2025/26,Premier League,2025-08-17,Manchester Utd,Arsenal,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,0,2,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,7.8,5,46,55,2,1
2025/26,Premier League,2025-08-24,Fulham,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,1,2,1,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,6.9,1,46,54,2,2
2025/26,Premier League,2025-08-30,Manchester Utd,Burnley,Bruno Fernandes,Manchester Utd,MF,TRUE,90,1,0,1,1,4,1,1,0,3,2,0,5,1,0,0,0,0,0,0,0,0,7.9,6,70,84,0,0
2025/26,Premier League,2025-09-14,Manchester City,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,0,1,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,7.4,2,59,70,1,1
2025/26,Premier League,2025-09-20,Manchester Utd,Chelsea,Bruno Fernandes,Manchester Utd,MF,TRUE,86,1,0,0,0,3,2,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,7.5,1,29,40,1,0
2025/26,Premier League,2025-09-27,Brentford,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,1,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,5.8,1,54,70,1,0
2025/26,Premier League,2025-10-04,Manchester Utd,Sunderland,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,0,3,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,7.7,3,39,50,0,0
2025/26,Premier League,2025-10-19,Liverpool,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,84,0,1,0,0,2,0,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,7.1,3,26,32,0,0
2025/26,Premier League,2025-10-25,Manchester Utd,Brighton,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,0,4,2,0,0,1,3,0,2,3,2,0,0,0,0,0,0,0,7.3,2,44,51,6,3
2025/26,Premier League,2025-11-01,Nottingham,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,1,0,0,2,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,7.3,4,66,75,0,0
2025/26,Premier League,2025-11-08,Tottenham,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,1,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,7.2,1,34,42,2,1
2025/26,Premier League,2025-11-24,Manchester Utd,Everton,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,0,5,1,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,7.6,2,90,98,0,0
2025/26,Premier League,2025-11-30,Crystal Palace,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,2,0,0,1,0,0,0,0,1,0,9,1,2,0,0,0,0,0,0,0,8,4,33,38,1,0
2025/26,Premier League,2025-12-04,Manchester Utd,West Ham,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,0,6,1,0,0,1,0,1,8,3,0,0,0,0,0,0,0,0,7.4,5,59,72,1,0
2025/26,Premier League,2025-12-08,Wolves,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,2,1,1,1,5,2,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,9.3,5,53,64,0,0
2025/26,Premier League,2025-12-15,Manchester Utd,Bournemouth,Bruno Fernandes,Manchester Utd,MF,TRUE,90,1,1,0,0,3,1,0,0,1,1,0,6,1,0,0,0,0,0,0,0,0,8.8,5,43,54,1,0
2025/26,Premier League,2025-12-21,Aston Villa,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,45,0,0,0,0,1,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,7,1,24,27,2,1
2025/26,Premier League,2026-01-07,Burnley,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,60,0,1,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,7.8,5,45,50,0,0
2025/26,Premier League,2026-01-17,Manchester Utd,Manchester City,Bruno Fernandes,Manchester Utd,MF,TRUE,89,0,1,0,0,0,0,0,0,3,0,1,4,2,1,0,0,0,0,0,0,0,8.6,6,32,46,1,1
2025/26,Premier League,2026-01-25,Arsenal,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,1,0,0,3,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,6.2,2,41,51,0,0
2025/26,Premier League,2026-02-01,Manchester Utd,Fulham,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,2,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,7.2,4,40,48,1,1
2025/26,Premier League,2026-02-07,Manchester Utd,Tottenham,Bruno Fernandes,Manchester Utd,MF,TRUE,90,1,0,0,0,8,2,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,8.9,6,52,61,2,1
2025/26,Premier League,2026-02-10,West Ham,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,0,2,1,5,1,0,0,0,0,0,0,0,0,7.2,4,60,70,1,0
2025/26,Premier League,2026-02-23,Everton,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6.8,0,46,59,1,1
2025/26,Premier League,2026-03-01,Manchester Utd,Crystal Palace,Bruno Fernandes,Manchester Utd,MF,TRUE,90,1,1,1,1,4,3,0,0,1,1,0,6,0,1,0,0,0,0,0,0,0,7.9,6,50,66,3,2
2025/26,Premier League,2026-03-04,Newcastle,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,1,0,0,1,0,0,0,2,1,0,3,2,1,0,0,0,0,0,0,0,7.4,8,54,64,1,0
2025/26,Premier League,2026-03-15,Manchester Utd,Aston Villa,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,2,0,0,3,0,0,0,1,0,0,6,1,1,0,0,0,0,0,0,0,7.5,6,44,51,1,1
2025/26,Premier League,2026-03-20,Bournemouth,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,1,0,1,1,6,3,0,0,0,1,0,10,1,1,0,0,0,0,0,0,0,7.9,3,52,68,0,0
2025/26,Premier League,2026-04-13,Manchester Utd,Leeds United,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,1,0,0,1,0,1,0,0,0,0,15,2,0,0,0,0,0,0,0,0,7.9,5,56,72,0,0
2025/26,Premier League,2026-04-18,Chelsea,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,1,0,0,1,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,7.1,3,47,60,0,0
2025/26,Premier League,2026-04-27,Manchester Utd,Brentford,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,1,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,7.8,6,40,47,1,0
2025/26,Premier League,2026-05-03,Manchester Utd,Liverpool,Bruno Fernandes,Manchester Utd,MF,TRUE,89,0,0,0,0,2,1,1,0,2,1,0,4,0,1,0,0,0,0,0,0,0,8.1,6,28,36,0,0
2025/26,Premier League,2026-05-09,Sunderland,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,0,0,0,2,0,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0,6.8,4,42,55,1,0
2025/26,Premier League,2026-05-17,Manchester Utd,Nottingham,Bruno Fernandes,Manchester Utd,MF,TRUE,90,0,1,0,0,5,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,8.6,8,48,60,3,0
2025/26,Premier League,2026-05-24,Brighton,Manchester Utd,Bruno Fernandes,Manchester Utd,MF,TRUE,90,1,1,0,0,1,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,8.5,4,47,54,2,1
2025/26,Premier League,2025-08-17,Manchester Utd,Arsenal,Casemiro,Manchester Utd,MF,TRUE,64,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,7.3,1,25,33,0,0
2025/26,Premier League,2025-08-24,Fulham,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,52,0,0,0,0,0,0,1,0,2,0,0,1,2,1,0,0,0,0,0,0,0,6.7,0,18,25,0,0
2025/26,Premier League,2025-08-30,Manchester Utd,Burnley,Casemiro,Manchester Utd,MF,TRUE,71,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.5,0,44,50,1,0
2025/26,Premier League,2025-09-14,Manchester City,Manchester Utd,Casemiro,Manchester Utd,MF,FALSE,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,18,20,0,0
2025/26,Premier League,2025-09-20,Manchester Utd,Chelsea,Casemiro,Manchester Utd,MF,TRUE,44,1,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6.2,1,21,23,0,0
2025/26,Premier League,2025-10-04,Manchester Utd,Sunderland,Casemiro,Manchester Utd,MF,TRUE,84,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,49,60,1,1
2025/26,Premier League,2025-10-19,Liverpool,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,58,0,0,0,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,7,0,16,19,0,0
2025/26,Premier League,2025-10-25,Manchester Utd,Brighton,Casemiro,Manchester Utd,MF,TRUE,69,1,1,0,0,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,8.4,1,25,32,0,0
2025/26,Premier League,2025-11-01,Nottingham,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,90,1,0,0,0,4,1,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,8,3,52,63,1,1
2025/26,Premier League,2025-11-08,Tottenham,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,71,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,6.7,0,25,30,0,0
2025/26,Premier League,2025-11-24,Manchester Utd,Everton,Casemiro,Manchester Utd,MF,TRUE,57,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6.8,1,42,48,0,0
2025/26,Premier League,2025-11-30,Crystal Palace,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,3,2,0,0,4,1,0,0,2,2,0,0,0,0,0,0,0,7,0,36,46,1,1
2025/26,Premier League,2025-12-04,Manchester Utd,West Ham,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,3,0,0,0,2,3,0,2,2,1,0,0,0,0,0,0,0,7.3,0,46,59,0,0
2025/26,Premier League,2025-12-08,Wolves,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,77,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,6.7,1,36,48,0,0
2025/26,Premier League,2025-12-15,Manchester Utd,Bournemouth,Casemiro,Manchester Utd,MF,TRUE,60,1,0,0,0,5,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,7,1,22,28,0,0
2025/26,Premier League,2025-12-26,Manchester Utd,Newcastle,Casemiro,Manchester Utd,MF,TRUE,60,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,6.6,0,29,32,0,0
2025/26,Premier League,2025-12-30,Manchester Utd,Wolves,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,7.3,2,42,50,0,0
2025/26,Premier League,2026-01-04,Leeds United,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,7.2,4,57,72,0,0
2025/26,Premier League,2026-01-07,Burnley,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,73,0,0,0,0,3,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,6.7,4,50,58,1,0
2025/26,Premier League,2026-01-17,Manchester Utd,Manchester City,Casemiro,Manchester Utd,MF,TRUE,80,0,0,0,0,1,1,0,0,2,2,0,0,1,3,0,0,0,0,0,0,0,7,0,23,32,0,0
2025/26,Premier League,2026-01-25,Arsenal,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,1,29,33,0,0
2025/26,Premier League,2026-02-01,Manchester Utd,Fulham,Casemiro,Manchester Utd,MF,TRUE,74,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,8.7,1,31,39,1,1
2025/26,Premier League,2026-02-07,Manchester Utd,Tottenham,Casemiro,Manchester Utd,MF,TRUE,86,0,0,0,0,4,3,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,6.8,2,64,76,1,0
2025/26,Premier League,2026-02-10,West Ham,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,1,0,2,3,2,1,0,0,0,0,0,0,0,6.7,0,56,71,2,1
2025/26,Premier League,2026-02-23,Everton,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,1,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,7.4,2,66,84,1,1
2025/26,Premier League,2026-03-01,Manchester Utd,Crystal Palace,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,3,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,7.9,1,77,98,0,0
2025/26,Premier League,2026-03-04,Newcastle,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,60,1,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,7.5,0,29,38,0,0
2025/26,Premier League,2026-03-15,Manchester Utd,Aston Villa,Casemiro,Manchester Utd,MF,TRUE,89,1,0,0,0,2,1,1,0,4,1,0,2,0,1,0,0,0,0,0,0,0,8,1,31,38,1,0
2025/26,Premier League,2026-03-20,Bournemouth,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,81,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,6.3,1,30,39,1,0
2025/26,Premier League,2026-04-13,Manchester Utd,Leeds United,Casemiro,Manchester Utd,MF,TRUE,90,1,0,0,0,2,2,0,0,2,4,1,3,0,2,0,0,0,0,0,0,0,7.9,4,44,56,1,0
2025/26,Premier League,2026-04-18,Chelsea,Manchester Utd,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,7.3,0,39,47,1,0
2025/26,Premier League,2026-04-27,Manchester Utd,Brentford,Casemiro,Manchester Utd,MF,TRUE,90,1,0,0,0,3,1,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,9.3,0,43,51,0,0
2025/26,Premier League,2026-05-03,Manchester Utd,Liverpool,Casemiro,Manchester Utd,MF,TRUE,90,0,0,0,0,1,1,0,0,1,2,1,0,2,2,0,0,0,0,0,0,0,7.3,2,38,48,2,0
2025/26,Premier League,2026-05-17,Manchester Utd,Nottingham,Casemiro,Manchester Utd,MF,TRUE,80,0,0,0,0,3,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,7.1,2,48,54,0,0
2025/26,Premier League,2025-10-04,Manchester Utd,Sunderland,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7.8,0,17,44,0,0
2025/26,Premier League,2025-10-19,Liverpool,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,6.9,0,9,46,0,0
2025/26,Premier League,2025-10-25,Manchester Utd,Brighton,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,6.9,0,23,48,0,0
2025/26,Premier League,2025-11-01,Nottingham,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,6.2,0,24,38,0,0
2025/26,Premier League,2025-11-08,Tottenham,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,7.1,0,17,32,0,0
2025/26,Premier League,2025-11-24,Manchester Utd,Everton,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6.4,0,14,18,0,0
2025/26,Premier League,2025-11-30,Crystal Palace,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,6.7,0,27,36,0,0
2025/26,Premier League,2025-12-04,Manchester Utd,West Ham,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6.6,0,19,24,0,0
2025/26,Premier League,2025-12-08,Wolves,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,6.5,0,18,31,0,0
2025/26,Premier League,2025-12-15,Manchester Utd,Bournemouth,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,6.1,0,10,19,0,0
2025/26,Premier League,2025-12-21,Aston Villa,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,7,0,19,24,0,0
2025/26,Premier League,2025-12-26,Manchester Utd,Newcastle,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,7.5,0,8,30,0,0
2025/26,Premier League,2025-12-30,Manchester Utd,Wolves,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7.3,0,16,17,0,0
2025/26,Premier League,2026-01-04,Leeds United,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,6.9,0,14,30,0,0
2025/26,Premier League,2026-01-07,Burnley,Manchester Utd,Senne Lammens,Manchester Utd,GK,TRUE,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6.5,0,21,28,0,0
